RA Details,
RA Start Date/Time,26-07-2021 17:22:30
RA End Date/Time,27-07-2021 17:00:00
Ministry/State Name,Ministry Of Railways
Department Name,Na
Organisation Name,N/a
Office Name,"Office Of The Principal Chief Material Manager,northEastern Railway, Gorakhpur"
Total Quantity,5
Item Category,plasma air cutting machine
Auto Extension,"If any seller submits price in last 15 minutes, the RAwill be auto extended by 15 minutes (A maximum of10 times)"
Average Turn Over of Last 3 Years,10 Lakh (s)
"MSE Exemption for Years Of Experience andTurnover",Yes
"Startup Exemption for Years Of Experienceand Turnover",Yes
